,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
CHEMBL125354,CHEMBL125354,0.11621018087093529,0.035633741700592775,0.4098360655737705,0.11278195488721804,0.144,0.16091954022988506,0.17647058823529413,0.09454637812030756,0.028356791620063982,0.358974358974359,0.09154929577464789,0.11627906976744186,0.1297709923664122,0.14166666666666666,0.08611143740452583,0.025358113229210114,0.3333333333333333,0.08376963350785341,0.10584500466853411,0.11797752808988764,0.1286549707602339,0.330116975396036,0.08657049417471818,0.7241379310344828,0.3333333333333333,0.10584500466853411,0.11797752808988764,0.1286549707602339
CHEMBL338573,CHEMBL338573,0.08264908248009747,0.03517071276613092,0.3939393939393939,0.0784313725490196,0.10344827586206896,0.12195121951219512,0.14285714285714285,0.06893001540344613,0.029322612987226392,0.3269230769230769,0.06542056074766354,0.08641975308641975,0.10198412698412712,0.11940298507462686,0.06414978036930806,0.028678754354841254,0.325,0.060195669897635654,0.08045977011494253,0.09625356125356135,0.11475409836065574,0.21127062092399923,0.08358349517943255,1.0,0.2,0.08045977011494253,0.09625356125356135,0.11475409836065574
CHEMBL126933,CHEMBL126933,0.11292471021910176,0.03503260589287078,0.4230769230769231,0.10953904609539046,0.13793103448275862,0.15659507595599798,0.175,0.09222642716876056,0.02797811611753312,0.358974358974359,0.08928571428571429,0.11267605633802817,0.1271186440677966,0.1414141414141414,0.08554612954720635,0.02603800974699695,0.3333333333333333,0.08284023668639054,0.104,0.11764705882352941,0.13185535394837725,0.2971644083302935,0.0864406576839971,0.7096774193548387,0.2916666666666667,0.104,0.11764705882352941,0.13185535394837725
CHEMBL339074,CHEMBL339074,0.06041096510279665,0.025855520831059867,0.42857142857142855,0.056777885235332046,0.07692307692307693,0.09090909090909091,0.10416666666666667,0.0508400467298301,0.021087659267020404,0.3409090909090909,0.04794520547945205,0.06521739130434782,0.0759493670886076,0.0859375,0.047759138061526346,0.020192730439449344,0.3409090909090909,0.04487179487179487,0.06097560975609756,0.07142857142857142,0.08139534883720931,0.2188921296209048,0.08128817541348034,0.95,0.208955223880597,0.06097560975609756,0.07142857142857142,0.08139534883720931
CHEMBL273773,CHEMBL273773,0.15340034662082683,0.05093466371612354,0.6285714285714286,0.15555555555555556,0.19047619047619047,0.211864406779661,0.23214285714285715,0.12518155085088875,0.039203952136878197,0.5494505494505495,0.12686567164179105,0.15337423312883436,0.16977701543739288,0.18382352941176472,0.11298779030100048,0.03441583477851636,0.5242718446601942,0.1144578313253012,0.13846153846153847,0.15217391304347827,0.16374269005847952,0.3516297841050387,0.093754396161582,0.9736842105263158,0.35,0.13846153846153847,0.15217391304347827,0.16374269005847952
CHEMBL129043,CHEMBL129043,0.11525462688802363,0.04371749213849757,0.6811594202898551,0.11304347826086956,0.14285714285714285,0.16393442622950818,0.18626436781609199,0.09603149172018656,0.03503825366298495,0.6091954022988506,0.0945945945945946,0.11842105263157894,0.1357760141093475,0.15198481012658233,0.08799535742157893,0.03116355160597417,0.5757575757575758,0.08695652173913043,0.10810810810810811,0.12337662337662338,0.1384470246734398,0.3523729987577955,0.0928453319690271,0.825,0.35185185185185186,0.10810810810810811,0.12337662337662338,0.1384470246734398
CHEMBL128600,CHEMBL128600,0.14211805219230086,0.04794369314672027,0.6716417910447762,0.14285714285714285,0.17525773195876287,0.1977638640429339,0.216,0.1150338621856566,0.03760445797156307,0.5930232558139535,0.11538461538461539,0.14065640703517593,0.15789473684210525,0.1717171717171717,0.10493839301104924,0.03306263717265447,0.5773195876288659,0.10526315789473684,0.1276595744680851,0.14285714285714285,0.15555555555555556,0.34384235867424023,0.0903006154732481,0.9736842105263158,0.3424657534246575,0.1276595744680851,0.14285714285714285,0.15555555555555556
CHEMBL340213,CHEMBL340213,0.1181969453327285,0.04328660980906569,0.8095238095238095,0.11594202898550725,0.14814814814814814,0.16931761786600505,0.1875,0.09685539960753478,0.034274773014023166,0.7283950617283951,0.09523809523809523,0.12056737588652482,0.13636363636363635,0.15060240963855423,0.09200699317343136,0.030298781845929955,0.6956521739130435,0.09048696401637578,0.11349051178838415,0.12738853503184713,0.13953488372093023,0.34860528376070915,0.09014104103631608,1.0,0.3484848484848485,0.11349051178838415,0.12738853503184713,0.13953488372093023
CHEMBL129710,CHEMBL129710,0.121186386500453,0.04449247100583135,0.8095238095238095,0.1188118811881188,0.15315315315315314,0.1744186046511628,0.1929636591478697,0.09903460191236202,0.035735006442339234,0.7283950617283951,0.09701492537313433,0.12464114832535918,0.14099982791257964,0.15573034259350155,0.09136007367231305,0.03154383543789218,0.6956521739130435,0.0896551724137931,0.11347517730496454,0.1280840556339448,0.14207184550422255,0.34860528376070915,0.09014104103631608,1.0,0.3484848484848485,0.11347517730496454,0.1280840556339448,0.14207184550422255
CHEMBL21619,CHEMBL21619,0.09645889621435068,0.048462193908232455,0.5384615384615384,0.09230769230769231,0.125,0.14982758620689696,0.18,0.08000507995523116,0.04093695155676962,0.5172413793103449,0.0759493670886076,0.10204081632653061,0.12345679012345678,0.15,0.07410814504734095,0.03985976529989819,0.5172413793103449,0.06930693069306931,0.09433962264150944,0.11458333333333333,0.14285714285714285,0.2108592091971368,0.07639585372505055,1.0,0.2,0.09433962264150944,0.11458333333333333,0.14285714285714285
CHEMBL129337,CHEMBL129337,0.1325152336998963,0.046223639901662776,0.8125,0.13138686131386862,0.1652892561983471,0.1875,0.20754716981132076,0.10890126944476548,0.036880891648020164,0.7142857142857143,0.10843373493975904,0.13533834586466165,0.15254237288135594,0.16769628444973408,0.09892020770927945,0.032653047948169284,0.6842105263157895,0.09852216748768473,0.12234042553191489,0.1375,0.15060240963855423,0.3563687551529611,0.09366414492660258,1.0,0.35555555555555557,0.12234042553191489,0.1375,0.15060240963855423
CHEMBL174984,CHEMBL174984,0.12679318953355068,0.04216525010098437,0.45454545454545453,0.12389380530973451,0.1574074074074074,0.1773049645390071,0.19658119658119658,0.10371517931026009,0.033256052927381076,0.3893805309734513,0.10179640718562874,0.1282051282051282,0.14432989690721648,0.15757575757575756,0.09583199694046012,0.02976687856425851,0.3435114503816794,0.095,0.11799148579803198,0.13087537309781283,0.14485981308411214,0.35204926721290736,0.08827224832876983,0.7358490566037735,0.3548387096774194,0.11799148579803198,0.13087537309781283,0.14485981308411214
CHEMBL27,CHEMBL27,0.1642884237636136,0.06277555323927109,1.0,0.16535433070866143,0.21428571428571427,0.23636363636363636,0.2582930107526883,0.1332233913838746,0.04983714745704719,1.0,0.13402061855670103,0.17090771394568866,0.19047619047619047,0.20617376249311406,0.12157800092803923,0.0449074816518709,1.0,0.12254901960784313,0.15555555555555556,0.17218543046357615,0.18604651162790697,0.36313785960213374,0.09927767270730517,1.0,0.3611111111111111,0.15555555555555556,0.17218543046357615,0.18604651162790697
CHEMBL282309,CHEMBL282309,0.1649564384731533,0.06718866794697803,0.8469387755102041,0.1610738255033557,0.21768707482993196,0.25190839694656486,0.27715188014101066,0.13538173159558217,0.05485711364093702,0.819672131147541,0.13196206993795828,0.17691095810479646,0.2033898305084746,0.22424242424242424,0.1234934355464599,0.04935885834492157,0.8088235294117647,0.12101910828025478,0.1598032292990632,0.1839080459770115,0.20221314266258095,0.35536991116459726,0.10006602735156518,0.8823529411764706,0.3584905660377358,0.1598032292990632,0.1839080459770115,0.20221314266258095
CHEMBL45802,CHEMBL45802,0.15739735620207804,0.06940890436565054,0.7553191489361702,0.15172413793103448,0.2158273381294964,0.24817518248175183,0.2782435934350706,0.12879584098666805,0.056008301478438105,0.7391304347826086,0.12427707017016013,0.1744186046511628,0.2,0.22359152356594816,0.11744832863368256,0.05012647119412259,0.7131782945736435,0.11428571428571428,0.15789473684210525,0.18020005777841983,0.200836820083682,0.3219123463295976,0.0953833939592282,0.75,0.3176470588235294,0.15789473684210525,0.18020005777841983,0.200836820083682
