,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
(4-Aminophenyl)diphenylmethanol,(4-Aminophenyl)diphenylmethanol,0.11234191144387391,0.07813827027082343,0.5432098765432098,0.09411764705882353,0.17721518987341772,0.2191780821917808,0.25668745668745674,0.09256581622913619,0.06347423744760619,0.46601941747572817,0.0784313725490196,0.14563106796116504,0.18,0.20754716981132076,0.0871612461551618,0.05893717958180202,0.42857142857142855,0.07446808510638298,0.13712839974699553,0.16981132075471697,0.19421101774042973,0.2466630383954622,0.10786614234465483,0.7037037037037037,0.22857142857142856,0.13712839974699553,0.16981132075471697,0.19421101774042973
"1-(2,5-Dimethyl-1,3-oxazol-4-yl)ethan-1-one","1-(2,5-Dimethyl-1,3-oxazol-4-yl)ethan-1-one",0.10007573355177488,0.049967399876712025,1.0,0.09433962264150944,0.13636363636363635,0.16326530612244897,0.1875,0.08870714609176754,0.04451970633510309,1.0,0.08333333333333333,0.12,0.14492753623188406,0.16666666666666666,0.08714229127800577,0.04408777198096553,1.0,0.08163265306122448,0.11764705882352941,0.14285714285714285,0.16279069767441862,0.27958308814545285,0.11094079184323236,1.0,0.2692307692307692,0.11764705882352941,0.14285714285714285,0.16279069767441862
"5-iodo-1H-1,3-benzodiazole","5-iodo-1H-1,3-benzodiazole",0.1355095946004892,0.07457032472790445,1.0,0.14754098360655737,0.1875,0.20833333333333334,0.23404255319148937,0.1062394473418204,0.05781108887994231,1.0,0.11594202898550725,0.14545454545454545,0.1625319693094634,0.1791044776119403,0.10300463190515859,0.056312818760617514,1.0,0.11224489795918367,0.14285714285714285,0.15873015873015872,0.17391304347826086,0.32664915745405365,0.1495356670536968,1.0,0.3103448275862069,0.14285714285714285,0.15873015873015872,0.17391304347826086
"Pyrido[3,4-D]pyrimidine","Pyrido[3,4-D]pyrimidine",0.12330599761181248,0.0766716136423463,1.0,0.125,0.17307692307692307,0.20930232558139536,0.24480725623582775,0.09653793550262053,0.0583278501933259,1.0,0.09836065573770492,0.13349593495934944,0.16176470588235295,0.18571428571428572,0.09486502635664736,0.057603881166832356,1.0,0.0975609756097561,0.13043478260869565,0.15853658536585366,0.18518518518518517,0.3160046445954003,0.17669751925240015,1.0,0.2962962962962963,0.13043478260869565,0.15853658536585366,0.18518518518518517
"Cyclohexane, aminoethylaminoethyl-","Cyclohexane, aminoethylaminoethyl-",0.020536552229484927,0.037666710488473296,0.375,0.009708737864077669,0.029411764705882353,0.061224489795918366,0.09836065573770492,0.018337165899465137,0.031133789408541383,0.32653061224489793,0.011111111111111112,0.02564102564102564,0.05263157894736842,0.08064516129032258,0.01752124441165036,0.029199475958376575,0.3018867924528302,0.010638297872340425,0.024691358024691357,0.04918032786885246,0.07591100882240126,0.19994595104906046,0.07396900127108395,0.6470588235294118,0.19047619047619047,0.024691358024691357,0.04918032786885246,0.07591100882240126
4-Methoxypyridazine,4-Methoxypyridazine,0.1089980942762371,0.06119846210923401,1.0,0.1076923076923077,0.14634146341463414,0.1794871794871795,0.21212121212121213,0.09236782638359663,0.05214104250372355,1.0,0.09259259259259259,0.125,0.1515165989968955,0.1774193548387097,0.09071848475412277,0.051785787588487196,1.0,0.09090909090909091,0.12252058718224125,0.15,0.17391304347826086,0.32424481704108205,0.1571813286781073,1.0,0.3,0.12252058718224125,0.15,0.17391304347826086
5-Hydroxy-6-nitrosonaphthalene-1-sulfonic acid,5-Hydroxy-6-nitrosonaphthalene-1-sulfonic acid,0.131471412883488,0.07410944235646887,0.7692307692307693,0.12987012987012986,0.19117647058823528,0.22058823529411764,0.25,0.10722506027504211,0.05813722239722953,0.6470588235294118,0.10588235294117647,0.15476190476190477,0.17647058823529413,0.1958762886597938,0.1006377304253948,0.05373971312578377,0.5641025641025641,0.1,0.14457831325301204,0.1649031380990144,0.18181818181818182,0.2987234097189289,0.11357125414195318,0.8260869565217391,0.2903225806451613,0.14457831325301204,0.1649031380990144,0.18181818181818182
"Pyrimidine, 4-hydroxy-2-methylamino-","Pyrimidine, 4-hydroxy-2-methylamino-",0.12149332538838047,0.054649978826447954,1.0,0.125,0.1568627450980392,0.175,0.19607843137254902,0.10227278001746369,0.04589582754883083,1.0,0.1044776119402985,0.1320754716981132,0.1486209613869191,0.16666666666666666,0.10052854148306929,0.04577008712581257,1.0,0.10204081632653061,0.12962962962962962,0.14754098360655737,0.16393442622950818,0.34600880503971726,0.16509057167713925,1.0,0.3125,0.12962962962962962,0.14754098360655737,0.16393442622950818
"4-Isopropyl-2,6-dimethylphenol","4-Isopropyl-2,6-dimethylphenol",0.11255131455943734,0.06065299928230993,1.0,0.10666666666666667,0.14814814814814814,0.17647058823529413,0.20923290524123575,0.09530133903219158,0.051014134656119925,1.0,0.08955223880597014,0.125,0.14901169826542982,0.17834101382488501,0.09242761461348373,0.049616637339855656,1.0,0.08695652173913043,0.12121212121212122,0.14516129032258066,0.1724137931034483,0.24995960880172557,0.13366876021602356,1.0,0.21875,0.12121212121212122,0.14516129032258066,0.1724137931034483
Isoamyldithiocarbamic acid,Isoamyldithiocarbamic acid,0.03200095282125338,0.029054079084715325,0.3076923076923077,0.022727272727272728,0.046511627906976744,0.0625,0.0851063829787234,0.028864886966947053,0.026130066198333447,0.27586206896551724,0.022222222222222223,0.04225352112676056,0.05555555555555555,0.07547169811320754,0.028651105116465393,0.02602649370318503,0.27586206896551724,0.022222222222222223,0.041666666666666664,0.05555555555555555,0.07547169811320754,0.15647008519882574,0.06236820037062479,0.5454545454545454,0.14814814814814814,0.041666666666666664,0.05555555555555555,0.07547169811320754
7-Methoxynaphthalen-2-amine,7-Methoxynaphthalen-2-amine,0.14291238999902603,0.08827577449368885,1.0,0.14,0.20634920634920634,0.25,0.296875,0.1134075687537435,0.06788902946285788,1.0,0.11267605633802817,0.16176470588235295,0.19318181818181818,0.22727272727272727,0.10606231556059414,0.06280862629091649,1.0,0.10666666666666667,0.1511627906976744,0.17857142857142858,0.21052631578947367,0.2782977548303513,0.13139014407160618,1.0,0.25,0.1511627906976744,0.17857142857142858,0.21052631578947367
"2-Cyclopentenone, 2-hydroxy-5-methyl-","2-Cyclopentenone, 2-hydroxy-5-methyl-",0.09613882673384729,0.04013601621201461,1.0,0.09090909090909091,0.125,0.14583333333333334,0.16216216216216217,0.08517684302675854,0.0359835556970866,1.0,0.08108108108108109,0.1111111111111111,0.1276595744680851,0.14285714285714285,0.08369988860881669,0.03600797591360425,1.0,0.08,0.1111111111111111,0.12727272727272726,0.14285714285714285,0.16212247574247232,0.08346014973682905,1.0,0.14285714285714285,0.1111111111111111,0.12727272727272726,0.14285714285714285
4-Hydroxybenzenediazonium tetrafluoroborate,4-Hydroxybenzenediazonium tetrafluoroborate,0.06849711702811849,0.035500313401736615,0.4634146341463415,0.07692307692307693,0.0967741935483871,0.1044776119402985,0.1111111111111111,0.05945620531893793,0.030845819301961078,0.4166666666666667,0.06593406593406594,0.08333333333333333,0.09090909090909091,0.1,0.05857275503474906,0.030565765467631102,0.4166666666666667,0.06422018348623854,0.0821917808219178,0.09090909090909091,0.09859154929577464,0.08957562431527594,0.05326152697794064,0.6470588235294118,0.08333333333333333,0.0821917808219178,0.09090909090909091,0.09859154929577464
Diethylaminomethylphosphonic acid,Diethylaminomethylphosphonic acid,0.04404222400483199,0.03716551909257796,0.43333333333333335,0.0392156862745098,0.06521739130434782,0.08571428571428572,0.10638297872340426,0.040439553547290535,0.03495482446808257,0.41935483870967744,0.03571428571428571,0.059559346126510274,0.07919799498746882,0.10204081632653061,0.04001455780638386,0.034831536896551746,0.41935483870967744,0.03508771929824561,0.058823529411764705,0.0784313725490196,0.10204081632653061,0.19989583408958314,0.07591033424540237,0.5833333333333334,0.19047619047619047,0.058823529411764705,0.0784313725490196,0.10204081632653061
"2,5-Cyclohexadiene-1,4-dione, O-methyloxime oxime","2,5-Cyclohexadiene-1,4-dione, O-methyloxime oxime",0.1321428788600951,0.06467352007051536,0.5555555555555556,0.13725490196078433,0.1836734693877551,0.20833333333333334,0.23511029411764722,0.11075275384371873,0.05317771232639988,0.4772727272727273,0.11475409836065574,0.15254237288135594,0.1751546391752578,0.19642857142857142,0.10426924354287528,0.04995508215071218,0.44680851063829785,0.1076923076923077,0.14285714285714285,0.16448760187272418,0.18587424633936278,0.30513854517706834,0.10062718253351588,0.7058823529411765,0.2962962962962963,0.14285714285714285,0.16448760187272418,0.18587424633936278
"Phenol, 3-bromo-2,4,6-trinitro-","Phenol, 3-bromo-2,4,6-trinitro-",0.08346016720865074,0.06240661715380013,1.0,0.07407407407407407,0.109375,0.13924050632911392,0.1864406779661017,0.07229082209974703,0.05385124860108628,1.0,0.06481481481481481,0.09411764705882353,0.12162162162162163,0.16279069767441862,0.06809661737972811,0.049766366126679,1.0,0.061224489795918366,0.08862801143323804,0.11446428571428582,0.1536891679748824,0.2387153326109028,0.0999041728980898,1.0,0.22857142857142856,0.08862801143323804,0.11446428571428582,0.1536891679748824
"2-(5-Phenyl-1,3-oxazol-2-yl)pyridine","2-(5-Phenyl-1,3-oxazol-2-yl)pyridine",0.13294277224492967,0.09100883933785886,1.0,0.12162162162162163,0.21000649772579585,0.25757575757575757,0.296875,0.10679956835856272,0.07284115327214165,1.0,0.09782608695652174,0.16485782258978132,0.20224719101123595,0.23333333333333334,0.09859000063892184,0.06612575646269056,1.0,0.09090909090909091,0.1523809523809524,0.18446601941747573,0.21416361416361426,0.3239844767999386,0.13698962999603043,1.0,0.3225806451612903,0.1523809523809524,0.18446601941747573,0.21416361416361426
1-[4-[(4-Aminophenyl)thio]phenyl]ethanone,1-[4-[(4-Aminophenyl)thio]phenyl]ethanone,0.1281630276255216,0.06836949711268321,0.5625,0.12195121951219512,0.18461538461538463,0.21621621621621623,0.24358974358974358,0.10606973117231917,0.05509699752483665,0.5285714285714286,0.10204081632653061,0.1518987341772152,0.17391304347826086,0.1958314657104438,0.09808749708131845,0.050230160795648425,0.5,0.09473684210526316,0.13978494623655913,0.16,0.1791857000993049,0.2672269654956665,0.11527512155658719,0.8636363636363636,0.24444444444444444,0.13978494623655913,0.16,0.1791857000993049
N-Benzoylphosphoramidic acid,N-Benzoylphosphoramidic acid,0.1322626915944567,0.08373711433798312,0.6578947368421053,0.12280701754385964,0.20833333333333334,0.24561403508771928,0.27586206896551724,0.11410202736792893,0.06994071278321871,0.6086956521739131,0.10526315789473684,0.17333333333333334,0.20634920634920634,0.23880597014925373,0.11064619801171859,0.06725908567418314,0.5957446808510638,0.10204081632653061,0.16856640043319343,0.2,0.23056133056133077,0.2707761286919932,0.09882724967091176,0.8,0.25806451612903225,0.16856640043319343,0.2,0.23056133056133077
"5,5-Dinitropentanone","5,5-Dinitropentanone",0.04514586302255175,0.04416857291285283,0.4473684210526316,0.03278688524590164,0.07272727272727272,0.10256410256410256,0.12962962962962962,0.04113520154210173,0.03936840443659564,0.43902439024390244,0.029850746268656716,0.06451612903225806,0.09259259259259259,0.11666666666666667,0.04065964252286063,0.03877423013587353,0.43902439024390244,0.03,0.06382978723404255,0.09090909090909091,0.11666666666666667,0.15950240477559258,0.0799812541870927,0.6111111111111112,0.15384615384615385,0.06382978723404255,0.09090909090909091,0.11666666666666667
2-Hydroxy-6-nitrobenzoic acid,2-Hydroxy-6-nitrobenzoic acid,0.14922749388828838,0.08635250073693577,1.0,0.13725490196078433,0.20833333333333334,0.25925925925925924,0.3,0.12550079762168367,0.0715459751559677,1.0,0.11594202898550725,0.1728395061728395,0.2153846153846154,0.25,0.1216105173989568,0.06943357138166074,1.0,0.11290322580645161,0.16666666666666666,0.20714886459209433,0.24324324324324326,0.29238338972535244,0.12014244855579548,1.0,0.2702702702702703,0.16666666666666666,0.20714886459209433,0.24324324324324326
"1,2-Dimethyl-4-methylidenepiperidine","1,2-Dimethyl-4-methylidenepiperidine",0.05061368390359006,0.0391922998598578,0.43333333333333335,0.04081632653061224,0.078125,0.1,0.125,0.044312319833090745,0.03304085086412987,0.37142857142857144,0.03636363636363636,0.06666666666666667,0.08450704225352113,0.10909090909090909,0.04374013305261446,0.03257645243306016,0.37142857142857144,0.03636363636363636,0.06451612903225806,0.08333333333333333,0.10714285714285714,0.16460119586049046,0.09377130750506583,1.0,0.14285714285714285,0.06451612903225806,0.08333333333333333,0.10714285714285714
3-Aminobenzo[g]quinoline,3-Aminobenzo[g]quinoline,0.14652983973102873,0.09643929094211068,1.0,0.13636363636363635,0.2222222222222222,0.2700986700986703,0.3103448275862069,0.11265808519713491,0.07242904616879108,1.0,0.10666666666666667,0.16842105263157894,0.20253164556962025,0.23404255319148937,0.10354682530373861,0.0654974934732335,1.0,0.09836065573770492,0.15306122448979592,0.1836734693877551,0.2127659574468085,0.31058058224659113,0.13521233376304184,1.0,0.3,0.15306122448979592,0.1836734693877551,0.2127659574468085
3-Chlorobenzenesulfinic acid,3-Chlorobenzenesulfinic acid,0.1363391009169849,0.07623478141058149,1.0,0.14084507042253522,0.2,0.225,0.2558139534883721,0.11437322187839655,0.06310500816466974,1.0,0.11940298507462686,0.16483516483516483,0.1875,0.20967741935483872,0.11222700506400818,0.06244965051701328,1.0,0.11475409836065574,0.16184419713831472,0.18518518518518517,0.20754716981132076,0.26874488751110254,0.13560161330059478,1.0,0.23809523809523808,0.16184419713831472,0.18518518518518517,0.20754716981132076
4-Methoxy-3-nitrophenol,4-Methoxy-3-nitrophenol,0.1453877664522281,0.07890634281168481,0.6842105263157895,0.1388888888888889,0.19607843137254902,0.24489795918367346,0.29518716577540133,0.11991970290448946,0.06315839098101157,0.5510204081632653,0.11428571428571428,0.16129032258064516,0.2,0.2359477124183008,0.11782641629200458,0.06222856350171556,0.5510204081632653,0.1111111111111111,0.15789473684210525,0.2,0.23416666666666686,0.2821457131175452,0.11816022639497051,1.0,0.2631578947368421,0.15789473684210525,0.2,0.23416666666666686
"Benzo[c][1,8]naphthyridine","Benzo[c][1,8]naphthyridine",0.15130542854654985,0.10369470151840471,1.0,0.13793103448275862,0.23645933014354056,0.296875,0.35,0.1163663256618525,0.07783631267345364,1.0,0.10784313725490197,0.18072289156626506,0.22105263157894736,0.2630263157894738,0.11086046250685877,0.07363129189294293,1.0,0.10344827586206896,0.1702127659574468,0.2087912087912088,0.24768894713848846,0.29218727443976206,0.14892551022102402,1.0,0.2777777777777778,0.1702127659574468,0.2087912087912088,0.24768894713848846
1-Methyl-1H-benzo[d]imidazol-7-amine,1-Methyl-1H-benzo[d]imidazol-7-amine,0.15386260441932278,0.0799929307336192,1.0,0.16071428571428573,0.21666666666666667,0.25,0.2765957446808511,0.12393911216465225,0.06239044309450754,1.0,0.12987012987012986,0.17333333333333334,0.19672131147540983,0.21428571428571427,0.11836166174421944,0.05978264996695233,1.0,0.12359550561797752,0.16666666666666666,0.1891891891891892,0.20481927710843373,0.3566108832873988,0.14820604405828053,1.0,0.36363636363636365,0.16666666666666666,0.1891891891891892,0.20481927710843373
S-Propyl hydrogen phenylphosphonothioate,S-Propyl hydrogen phenylphosphonothioate,0.1276735773089927,0.07444634800412105,0.3877551020408163,0.11864406779661017,0.19607843137254902,0.23626262626262634,0.25862068965517243,0.10707870789592214,0.06197573424616429,0.32727272727272727,0.0989010989010989,0.16071428571428573,0.19444444444444445,0.2183023872679046,0.10159523008312471,0.05824202495100108,0.3103448275862069,0.0945945945945946,0.1515918680475642,0.18292682926829268,0.20588235294117646,0.27459005611700255,0.11096661922438472,0.8181818181818182,0.25,0.1515918680475642,0.18292682926829268,0.20588235294117646
"3,3,5,5-Tetramethylpiperidine","3,3,5,5-Tetramethylpiperidine",0.03170677915678513,0.03678861065926056,1.0,0.02040816326530612,0.05172413793103448,0.07142857142857142,0.09090909090909091,0.028256130985435314,0.033006659095400744,1.0,0.018867924528301886,0.045454545454545456,0.0625,0.07936507936507936,0.027956323182737518,0.032789852157891625,1.0,0.018867924528301886,0.04411764705882353,0.0625,0.07936507936507936,0.18366783945267115,0.09545408574818912,1.0,0.16216216216216217,0.04411764705882353,0.0625,0.07936507936507936
"Phenylglycine, m-acetyl-","Phenylglycine, m-acetyl-",0.14044413215661944,0.06818908650954782,0.5909090909090909,0.14084507042253522,0.19047619047619047,0.22641509433962265,0.26229508196721313,0.11604398694432862,0.05476485180737944,0.47368421052631576,0.11594202898550725,0.15625,0.18571428571428572,0.21212121212121213,0.11009922595224396,0.051800708473978135,0.45,0.10975609756097561,0.14864864864864866,0.17567567567567569,0.20230880230880238,0.25077477929193204,0.10257908271379038,0.6666666666666666,0.23333333333333334,0.14864864864864866,0.17567567567567569,0.20230880230880238
"5-[(4-Chlorophenyl)methyl]pyrimidine-2,4-diamine","5-[(4-Chlorophenyl)methyl]pyrimidine-2,4-diamine",0.1140123599292027,0.06888076847012703,1.0,0.11764705882352941,0.16176470588235295,0.18461538461538463,0.21052631578947367,0.09378322249091278,0.05506539595625044,1.0,0.0975609756097561,0.13157894736842105,0.14736842105263157,0.16494845360824742,0.087375554885926,0.05087110845126245,1.0,0.09090909090909091,0.12264150943396226,0.1368421052631579,0.15384615384615385,0.2913780787516555,0.11846240849256079,1.0,0.2727272727272727,0.12264150943396226,0.1368421052631579,0.15384615384615385
3-Nitronaphthalen-1-ol,3-Nitronaphthalen-1-ol,0.1631246906830966,0.1026833286380551,1.0,0.1509433962264151,0.25,0.3,0.3387096774193548,0.13146064964798324,0.08090864897990188,1.0,0.125,0.19451659451659445,0.23604868913857682,0.2647058823529412,0.12450315974835738,0.07598863720917617,1.0,0.11842105263157894,0.18461538461538463,0.22093023255813954,0.24750433806267227,0.2920339674650841,0.12383127556858754,1.0,0.2702702702702703,0.18461538461538463,0.22093023255813954,0.24750433806267227
"5-Methyl-2,4,6-trinitrobenzene-1,3-diol","5-Methyl-2,4,6-trinitrobenzene-1,3-diol",0.07835009298894856,0.0542695505866492,1.0,0.06944444444444445,0.1111111111111111,0.13513513513513514,0.15942028985507245,0.06798593780693002,0.04631629610608328,1.0,0.060240963855421686,0.09473684210526316,0.11562753036437262,0.13674641148325367,0.06406727992928003,0.042923657766261725,1.0,0.056818181818181816,0.08860759493670886,0.10843373493975904,0.1276595744680851,0.2207939485082575,0.09378965512942154,1.0,0.21052631578947367,0.08860759493670886,0.10843373493975904,0.1276595744680851
"4-amino-N-(5-methyl-1,2,4-oxadiazol-3-yl)benzenesulfonamide","4-amino-N-(5-methyl-1,2,4-oxadiazol-3-yl)benzenesulfonamide",0.1351505709843383,0.06479908250815025,0.6440677966101694,0.13846153846153847,0.1797752808988764,0.2033898305084746,0.22727272727272727,0.11185113339465391,0.05331649118608074,0.581081081081081,0.11392405063291139,0.14634146341463414,0.16470588235294117,0.18478260869565216,0.10442988174196426,0.04936149184563401,0.5487804878048781,0.10679611650485436,0.13644133644133635,0.15384615384615385,0.1724137931034483,0.3355768085824174,0.12278076121923424,0.9666666666666667,0.34285714285714286,0.13644133644133635,0.15384615384615385,0.1724137931034483
"Benzene, 1-(1-hydroxy-2-isopropylamino)ethyl-4-methoxy-","Benzene, 1-(1-hydroxy-2-isopropylamino)ethyl-4-methoxy-",0.11383037153161926,0.05581627997149575,0.4716981132075472,0.11764705882352941,0.15254237288135594,0.1774193548387097,0.2033898305084746,0.09597713140765793,0.04604044815912321,0.42857142857142855,0.09782608695652174,0.12658227848101267,0.14844844844844862,0.16901408450704225,0.08916095163321557,0.042316826294704075,0.38028169014084506,0.09090909090909091,0.11764705882352941,0.13793103448275862,0.15584415584415584,0.2555497929624979,0.09371341238590997,0.7,0.25,0.11764705882352941,0.13793103448275862,0.15584415584415584
"Cyclohex-2-ene-1,2-dicarboxylic acid","Cyclohex-2-ene-1,2-dicarboxylic acid",0.07382721855690372,0.05455350539064935,0.7941176470588235,0.05660377358490566,0.10416666666666667,0.14814814814814814,0.17971428571428597,0.06377696207730019,0.046616246736796194,0.627906976744186,0.049019607843137254,0.08928571428571429,0.12698412698412698,0.15492957746478872,0.0630123190457328,0.04635898181900843,0.627906976744186,0.04838709677419355,0.08791208791208792,0.12698412698412698,0.15363247863247884,0.19071536438128217,0.11617197060785316,1.0,0.16,0.08791208791208792,0.12698412698412698,0.15363247863247884
"Pyridazine, 4-ethyl-6-methyl-","Pyridazine, 4-ethyl-6-methyl-",0.10665515242987328,0.05181498960514124,0.47058823529411764,0.10526315789473684,0.14658136745301856,0.16981132075471697,0.19047619047619047,0.08968512823205677,0.04317282364783945,0.38095238095238093,0.08823529411764706,0.12280701754385964,0.140625,0.16,0.08824049215923375,0.04305239841495854,0.38095238095238093,0.08620689655172414,0.12121212121212122,0.14,0.16,0.3251982487447042,0.16323786472099155,1.0,0.29411764705882354,0.12121212121212122,0.14,0.16
"Ethane, bis(2-cyanoethyl)amino-","Ethane, bis(2-cyanoethyl)amino-",0.015765152449073845,0.01897896636407943,0.3333333333333333,0.015625,0.02197802197802198,0.03571428571428571,0.04910035985605765,0.01431945173866591,0.016662445472037143,0.2857142857142857,0.013157894736842105,0.02247191011235955,0.03167919799498753,0.043478260869565216,0.014104592285370072,0.015760944790846533,0.26666666666666666,0.012658227848101266,0.022727272727272728,0.03076923076923077,0.04213615023474189,0.16128117015588278,0.07197749603322313,0.5882352941176471,0.16,0.022727272727272728,0.03076923076923077,0.04213615023474189
"1-Hydroxy-4-imino-1,4-dihydropyridine-3-carboxylic acid","1-Hydroxy-4-imino-1,4-dihydropyridine-3-carboxylic acid",0.12111687316802867,0.058683592075834436,0.36585365853658536,0.11538461538461539,0.15497814473045163,0.1875,0.23529411764705882,0.1020360119599285,0.04861029776535097,0.3,0.09803921568627451,0.13114754098360656,0.1597681159420292,0.19672131147540983,0.10045606852885781,0.048367502078344685,0.3,0.09615384615384616,0.12857142857142856,0.1568627450980392,0.19402985074626866,0.32562584359430913,0.11432023350926718,0.8095238095238095,0.32,0.12857142857142856,0.1568627450980392,0.19402985074626866
N-Ethylglycine diethylamide,N-Ethylglycine diethylamide,0.04111868860063699,0.03181172893758172,0.34285714285714286,0.03571428571428571,0.06382978723404255,0.08163265306122448,0.1,0.03710679871251783,0.028381296766122426,0.3076923076923077,0.03333333333333333,0.057692307692307696,0.07272727272727272,0.09067599067599089,0.036239980308520756,0.027697543587269464,0.3,0.03225806451612903,0.05639117725219235,0.07142857142857142,0.08823529411764706,0.16932592811732217,0.06419581085152296,0.8,0.16,0.05639117725219235,0.07142857142857142,0.08823529411764706
4-Sulfinobenzoic acid,4-Sulfinobenzoic acid,0.1352845765418857,0.07690320907263498,0.5945945945945946,0.1348314606741573,0.18181818181818182,0.22448979591836735,0.2692307692307692,0.11521426846204429,0.06484085645421572,0.5227272727272727,0.11494252873563218,0.15492957746478872,0.19047619047619047,0.22807017543859648,0.11146289912595746,0.06279344981748401,0.5111111111111111,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.28806631370472735,0.13905954157604858,0.9333333333333333,0.25925925925925924,0.14814814814814814,0.18518518518518517,0.2222222222222222
"2,2'-(Propylazanediyl)diacetic acid","2,2'-(Propylazanediyl)diacetic acid",0.048472757563919416,0.049199994961729956,0.3783783783783784,0.03333333333333333,0.075,0.1111111111111111,0.15075471698113224,0.04285713375361627,0.04338025556012434,0.3333333333333333,0.029411764705882353,0.06493506493506493,0.09849919187254684,0.13636363636363635,0.042432961470355676,0.043198246417497095,0.3333333333333333,0.029411764705882353,0.06451612903225806,0.09742547425474267,0.13317269076305235,0.17596724578168782,0.09915684072809997,0.8095238095238095,0.15384615384615385,0.06451612903225806,0.09742547425474267,0.13317269076305235
Candicine iodide,Candicine iodide,0.10999118284857802,0.057080866471524556,0.5476190476190477,0.11666666666666667,0.15517241379310345,0.17307692307692307,0.19298245614035087,0.09288172480528559,0.0473170625796247,0.47058823529411764,0.09836065573770492,0.12941176470588237,0.14606741573033707,0.16387481371087934,0.08861609716448714,0.04527827545792893,0.4444444444444444,0.09333333333333334,0.12345679012345678,0.13909985935302405,0.15625,0.22695606165744722,0.09772958854867937,0.75,0.21739130434782608,0.12345679012345678,0.13909985935302405,0.15625
"Pyrimidine, 2,4-diamino-3,6-dihydro-6-imino-3-methyl-","Pyrimidine, 2,4-diamino-3,6-dihydro-6-imino-3-methyl-",0.10513174214550136,0.054261915816416956,0.4864864864864865,0.10204081632653061,0.14705882352941177,0.17357859531772604,0.1956521739130435,0.08708165387134036,0.04362755508531858,0.375,0.0847457627118644,0.1206896551724138,0.14285714285714285,0.15873015873015872,0.08552033444898706,0.04297346505791869,0.375,0.08333333333333333,0.12,0.14035087719298245,0.1568627450980392,0.29671547661668635,0.13134751295018235,0.9583333333333334,0.28125,0.12,0.14035087719298245,0.1568627450980392
4-[2-(4-Nitrophenyl)ethynyl]pyridine,4-[2-(4-Nitrophenyl)ethynyl]pyridine,0.11726628661417968,0.07550119741228087,1.0,0.11428571428571428,0.17391304347826086,0.2077922077922078,0.23931048980449873,0.09675098062500294,0.062288307641004306,1.0,0.09523809523809523,0.1411764705882353,0.16470588235294117,0.19347507331378305,0.09219132345711267,0.058927895877854956,1.0,0.09090909090909091,0.1346153846153846,0.15841584158415842,0.18518518518518517,0.3377120884976088,0.1437991377670865,1.0,0.3333333333333333,0.1346153846153846,0.15841584158415842,0.18518518518518517
4-Chloro-7-fluoroquinoline,4-Chloro-7-fluoroquinoline,0.13792574054816725,0.08181081436551038,1.0,0.14285714285714285,0.2,0.23214285714285715,0.25925925925925924,0.1080123416597768,0.06258614573466971,1.0,0.11392405063291139,0.15492957746478872,0.17647058823529413,0.19718309859154928,0.10472199323753531,0.0606424521248565,1.0,0.1111111111111111,0.14864864864864866,0.16901408450704225,0.1917808219178082,0.2998180647541289,0.14978783597853068,1.0,0.2857142857142857,0.14864864864864866,0.16901408450704225,0.1917808219178082
Propyltartronsaure,Propyltartronsaure,0.05176909666991594,0.05278073580058163,0.4117647058823529,0.03389830508474576,0.08,0.12,0.16666666666666666,0.04770376660547259,0.04921803558373621,0.4,0.030303030303030304,0.07142857142857142,0.10950342465753432,0.1535853976531945,0.04714961474621679,0.049012645986898265,0.4,0.029850746268656716,0.07042253521126761,0.10810810810810811,0.14985074626865685,0.1649860878069586,0.11116257432695287,0.9,0.1388888888888889,0.07042253521126761,0.10810810810810811,0.14985074626865685
2-Amino-3-phenylpropane-1-thiol,2-Amino-3-phenylpropane-1-thiol,0.11471731425491695,0.08177506518904296,0.6388888888888888,0.10526315789473684,0.19148936170212766,0.22950819672131148,0.2558139534883721,0.09601307026794119,0.06825143062528184,0.5909090909090909,0.08791208791208792,0.15625,0.18840579710144928,0.21428571428571427,0.09294196841889778,0.06573068809669454,0.5777777777777777,0.08571428571428572,0.15,0.1827956989247312,0.20822510822510834,0.27891790910236947,0.11251279329190646,0.7857142857142857,0.2608695652173913,0.15,0.1827956989247312,0.20822510822510834
