,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
CHEMBL125354,CHEMBL125354,0.10682579469943111,0.03989700247575128,0.26865671641791045,0.1076923076923077,0.13846153846153847,0.15492957746478872,0.17142857142857143,0.08701957294817916,0.03183933521047315,0.20930232558139536,0.0875,0.11224489795918367,0.125,0.1375,0.08062887428643495,0.029436712227863687,0.19148936170212766,0.08130081300813008,0.10416666666666667,0.11595864661654146,0.1276595744680851,0.26237047885241455,0.09551585084263706,0.6285714285714286,0.2631578947368421,0.10416666666666667,0.11595864661654146,0.1276595744680851
CHEMBL338573,CHEMBL338573,0.11365134567679859,0.06498943493843154,0.5714285714285714,0.11538461538461539,0.15789473684210525,0.19148936170212766,0.22177777777777818,0.09583011068178206,0.05405005529871684,0.5151515151515151,0.0967741935483871,0.13333333333333333,0.16,0.18618957940991862,0.0940978710103626,0.05372439975148345,0.5151515151515151,0.0945945945945946,0.12987012987012986,0.15839598997493765,0.1836734693877551,0.27704751118982446,0.12687422898379844,1.0,0.26666666666666666,0.12987012987012986,0.15839598997493765,0.1836734693877551
CHEMBL126933,CHEMBL126933,0.11669070248642036,0.04623183037495305,0.45,0.11538461538461539,0.15254237288135594,0.17307692307692307,0.19117647058823528,0.0959642394253437,0.03727531889386061,0.38,0.09473684210526316,0.125,0.1411764705882353,0.15714285714285714,0.09159001949215408,0.0357373177686001,0.3584905660377358,0.09090909090909091,0.11904761904761904,0.13513513513513514,0.1506849315068493,0.30021887775485034,0.1146550816289238,0.7307692307692307,0.2894736842105263,0.11904761904761904,0.13513513513513514,0.1506849315068493
CHEMBL339074,CHEMBL339074,0.07999254127439799,0.04855191440089488,0.42857142857142855,0.07462686567164178,0.11538461538461539,0.13725490196078433,0.16363636363636364,0.06717434004873621,0.03958215470766294,0.3409090909090909,0.06349206349206349,0.09523809523809523,0.11380897583429239,0.13550160329821356,0.06607492718231556,0.039160841555137584,0.3409090909090909,0.061855670103092786,0.09259259259259259,0.11290322580645161,0.1346153846153846,0.26829639443747,0.11923087868345224,0.9,0.25,0.09259259259259259,0.11290322580645161,0.1346153846153846
CHEMBL273773,CHEMBL273773,0.12394740707498735,0.05660262915097685,0.32786885245901637,0.12941176470588237,0.1724137931034483,0.19047619047619047,0.20923290524123575,0.10069895799427642,0.04425382866407843,0.2727272727272727,0.10576923076923077,0.13725490196078433,0.1522981366459628,0.16666666666666666,0.09277541454273,0.04062938887356057,0.24705882352941178,0.0970873786407767,0.12730837789661315,0.14018691588785046,0.15315315315315314,0.2596335573143704,0.09586049438839335,0.5714285714285714,0.2619047619047619,0.12730837789661315,0.14018691588785046,0.15315315315315314
CHEMBL129043,CHEMBL129043,0.09108462507464474,0.042547758419718466,0.32432432432432434,0.09195402298850575,0.125,0.14285714285714285,0.1589800443458981,0.07765068249964943,0.03500651004953819,0.2608695652173913,0.0784313725490196,0.10477726574500767,0.12,0.13043478260869565,0.07172072881876859,0.03200872641774916,0.22857142857142856,0.07258064516129033,0.09735662567520974,0.11009174311926606,0.1206896551724138,0.2621111535849006,0.09654248225815576,0.6666666666666666,0.2619047619047619,0.09735662567520974,0.11009174311926606,0.1206896551724138
CHEMBL128600,CHEMBL128600,0.11844242574003061,0.052919934450278795,0.328125,0.12195121951219512,0.16129032258064516,0.18309859154929578,0.2,0.0971044324423792,0.04175137365679508,0.2716049382716049,0.10084033613445378,0.13095238095238096,0.14583333333333334,0.16091954022988506,0.08879134484298551,0.037885900163175036,0.24444444444444444,0.09259259259259259,0.11956521739130435,0.13333333333333333,0.14608974358974366,0.2680701124033468,0.09911429677221283,0.65,0.2682926829268293,0.11956521739130435,0.13333333333333333,0.14608974358974366
CHEMBL340213,CHEMBL340213,0.09707036821610128,0.042147574537590674,0.27941176470588236,0.09722222222222222,0.13157894736842105,0.14814814814814814,0.16883116883116883,0.0799665850756689,0.03355117748779135,0.23255813953488372,0.07954545454545454,0.10638297872340426,0.12087912087912088,0.1348314606741573,0.07606915911712031,0.030318448440600818,0.21052631578947367,0.07633587786259542,0.09923664122137404,0.11458333333333333,0.12631578947368421,0.2671881726270709,0.09677662081396879,0.675,0.2682926829268293,0.09923664122137404,0.11458333333333333,0.12631578947368421
CHEMBL129710,CHEMBL129710,0.09643722161023438,0.04174380096235045,0.27941176470588236,0.0963855421686747,0.13157894736842105,0.14666666666666667,0.16480930833872012,0.0794381986153052,0.03333361295560547,0.23404255319148937,0.07954545454545454,0.10679611650485436,0.11965811965811966,0.13333333333333333,0.07341239428086309,0.030451335712309797,0.21052631578947367,0.07368421052631578,0.09821428571428571,0.11023622047244094,0.12371134020618557,0.2671881726270709,0.09677662081396879,0.675,0.2682926829268293,0.09821428571428571,0.11023622047244094,0.12371134020618557
CHEMBL21619,CHEMBL21619,0.131159554904129,0.08710734366913825,1.0,0.12987012987012986,0.2037037037037037,0.23809523809523808,0.2682926829268293,0.11103691942356257,0.07395473086966538,1.0,0.1111111111111111,0.1702127659574468,0.2,0.2222222222222222,0.10872181352306613,0.07320284359343401,1.0,0.10869565217391304,0.16666666666666666,0.19607843137254902,0.2222222222222222,0.314401026468607,0.13323802655021502,1.0,0.2903225806451613,0.16666666666666666,0.19607843137254902,0.2222222222222222
CHEMBL129337,CHEMBL129337,0.10542611973624326,0.04532402668440425,0.2916666666666667,0.10810810810810811,0.14102564102564102,0.16,0.17634130575307058,0.08661827437119779,0.03656059919059289,0.22826086956521738,0.08888888888888889,0.11538461538461539,0.13043478260869565,0.14414414414414414,0.07978984540047089,0.03349371913862485,0.20618556701030927,0.08181818181818182,0.10619469026548672,0.12,0.13201696650577743,0.25891666516825934,0.0935861127417178,0.5952380952380952,0.2619047619047619,0.10619469026548672,0.12,0.13201696650577743
CHEMBL174984,CHEMBL174984,0.0885929289415146,0.033023581893972816,0.30952380952380953,0.08695652173913043,0.11320754716981132,0.13043478260869565,0.14628665387777479,0.07271293260859808,0.026259994048288632,0.24299065420560748,0.07142857142857142,0.09259259259259259,0.10576923076923077,0.11816750178954905,0.06841277000024822,0.024297416772787732,0.21138211382113822,0.06766917293233082,0.0873412698412698,0.09923664122137404,0.10923403844296341,0.22095864561811296,0.08034238457742662,0.575,0.21739130434782608,0.0873412698412698,0.09923664122137404,0.10923403844296341
CHEMBL27,CHEMBL27,0.13360247529029326,0.07605288094787478,0.45901639344262296,0.11764705882352941,0.20481927710843373,0.24390243902439024,0.2714285714285714,0.10839543596781938,0.05888735903547837,0.4074074074074074,0.0970873786407767,0.1609390220144165,0.19,0.21357041562125015,0.10098376089392967,0.0542605005209342,0.37209302325581395,0.09090909090909091,0.1489734975737215,0.17592592592592593,0.19642857142857142,0.25939101381521285,0.09613157197926936,0.6666666666666666,0.24390243902439024,0.1489734975737215,0.17592592592592593,0.19642857142857142
CHEMBL282309,CHEMBL282309,0.09978948603898401,0.054270632918449364,0.36,0.08695652173913043,0.14414414414414414,0.17202868852459025,0.2,0.08277379834701601,0.04477863260558588,0.31746031746031744,0.07194244604316546,0.11764705882352941,0.14084507042253522,0.16567321305405308,0.07627754584956663,0.040727783789679464,0.28368794326241137,0.06748466257668712,0.10884353741496598,0.1292517006802721,0.15083798882681565,0.20469251729584914,0.0748252080335323,0.6,0.19047619047619047,0.10884353741496598,0.1292517006802721,0.15083798882681565
