,compn,exp.pKa,pred.pKa,M.U.E
5151,4clbiphenyl3ol_neut->an (+0 -> -1),8.07,8.89445923425282,0.824459234252819
5152,3nitrobiphenyl4ol_neut->an (+0 -> -1),6.73,7.0629017608385976,0.3329017608385971
5153,4nitrobiphenyl3ol_neut->an (+0 -> -1),6.74,6.5976838528795065,0.14231614712049367
5154,betaproline_cation->neut (+1 -> +0),3.02,3.6471426707955548,0.6271426707955547
5155,betaproline_neut->an (+0 -> -1),8.96,10.981643388129914,2.021643388129913
5156,4nitro26ditbuphenol_neut->an (+0 -> -1),6.65,6.276002595866077,0.3739974041339238
5157,4br26ditbuphenol_neut->an (+0 -> -1),10.83,10.276074669243371,0.5539253307566288
5158,4me26ditbuphenol_neut->an (+0 -> -1),12.23,11.825593307359789,0.4044066926402117
5159,4meo26ditbuphenol_neut->an (+0 -> -1),12.15,11.981866985841101,0.16813301415889903
5160,4cn26ditbuphenol_neut->an (+0 -> -1),8.7,8.608679450886614,0.0913205491133855
5161,4crbxm26ditbuphenol_neut->an (+0 -> -1),9.53,9.71657307334852,0.18657307334852113
5162,4acet26ditbuphenol_neut->an (+0 -> -1),8.68,9.08009837208905,0.40009837208905097
5163,33diphe25pyrrolidinedione_neut->an (+0 -> -1),8.25,8.035147480308547,0.21485251969145303
5164,246tritbuphenol_neut->an (+0 -> -1),12.19,12.280561343073789,0.09056134307378905
5165,3oh4mecyclobutenedione_neut->an (+0 -> -1),0.24,1.040489558898111,0.8004895588981109
5166,cyclopentenone_neut->an (+0 -> -1),9.14,8.70057819885126,0.4394218011487414
5167,22diclethanol_neut->an (+0 -> -1),12.89,13.38347454892913,0.4934745489291288
5168,2clethanol_neut->an (+0 -> -1),14.31,14.3988085357011,0.0888085357010997
5169,isothiazole2hone_cation->neut (+1 -> +0),0.33,-1.0089786846977615,1.3389786846977616
5170,dithiacyclohexanetetraoxide_neut->an (+0 -> -1),12.61,13.269953676851527,0.6599536768515275
5171,biscf3cl3methanol_neut->an (+0 -> -1),5.1,5.223357914953249,0.12335791495324955
5172,8f1clterbutanol_neut->an (+0 -> -1),5.3,4.937172414687792,0.3628275853122078
5173,6clpyrimidin41hone_neut->an (+0 -> -1),7.43,7.247766654224049,0.18223334577595107
5174,3oh4hpyrain4one_neut->an (+0 -> -1),7.99,7.555688130377802,0.43431186962219837
5175,4me3ohfuran25hone_neut->an (+0 -> -1),7.77,7.936638165072713,0.16663816507271356
5176,6me76him1h123triazolo45dpyrimidin_cation->neut (+1 -> +0),3.25,3.6004882253156127,0.35048822531561274
5177,6me76him1h123triazolo45dpyrimidin_neut->an (+0 -> -1),9.12,9.371346004599667,0.25134600459966805
5178,cyclopentanoneenol_neut->an (+0 -> -1),11.8,10.43338401710779,1.3666159828922115
5179,8mercaptopurine_neut->an (+0 -> -1),6.64,7.213859081407823,0.5738590814078233
5180,8mercaptopurine_an->2an (-1 -> -2),11.16,12.631086609435794,1.471086609435794
5181,thiopurinol_cation->neut (+1 -> +0),-0.66,-0.015201521856456957,0.6447984781435431
5182,thiopurinol_neut->an (+0 -> -1),8.34,8.000529850186117,0.33947014981388257
5183,thiopurinol_an->2an (-1 -> -2),11.65,11.948450589477202,0.29845058947720204
5184,3ohpyridin21Hone_neut->an (+0 -> -1),8.62,8.830991653404089,0.21099165340408987
5185,5ohpyridin21Hone_neut->an (+0 -> -1),8.51,9.215578355746729,0.705578355746729
5186,1me5nitrouracil_neut->an (+0 -> -1),7.2,7.063880827007255,0.13611917299274534
5187,1me7am1h123triazolo45dpyrmdin54hone_cation->neut (+1 -> +0),2.94,3.0148910173989147,0.0748910173989148
5188,1me7am1h123triazolo45dpyrmdin54hone_neut->an (+0 -> -1),9.04,9.482278370102373,0.4422783701023736
5189,1me5am1h123triazolo45dpyrmdin74hone_cation->neut (+1 -> +0),1.58,1.495025837880756,0.08497416211924413
5190,1me5am1h123triazolo45dpyrmdin74hone_neut->an (+0 -> -1),8.25,7.860171371816649,0.3898286281833512
5191,2me7am1h123triazolo45dpyrmdin54hone_cation->neut (+1 -> +0),3.94,3.507285737471106,0.432714262528894
5192,2me7am1h123triazolo45dpyrmdin54hone_neut->an (+0 -> -1),9.98,9.579846242161153,0.4001537578388472
5193,2me5am1h123triazolo45dpyrmdin76hone_cation->neut (+1 -> +0),1.86,1.694624267542947,0.16537573245705306
5194,2me5am1h123triazolo45dpyrmdin76hone_neut->an (+0 -> -1),8.64,8.78911756823483,0.14911756823483024
5195,55dime24dithioneimidazolidine_neut->an (+0 -> -1),7.6,7.7971090072547025,0.19710900725470282
5196,cyclobuten12dicarboxylic_neut->an (+0 -> -1),1.12,2.1075018871189624,0.9875018871189623
5197,cyclobuten12dicarboxylic_an->2an (-1 -> -2),7.63,6.393213046923079,1.2367869530769209
5198,5meo2thiophenecarboxylic_neut->an (+0 -> -1),3.8,4.120959860486211,0.3209598604862114
5199,2pyridinecarbothiamide_neut->an (+0 -> -1),12.55,12.980797388004659,0.43079738800465783
5200,4meocarb3furancarboxylic_neut->an (+0 -> -1),3.75,3.5101509361059,0.2398490638941002
5201,1ohcyclohexanecarboxylic_neut->an (+0 -> -1),3.979,3.811747731097385,0.16725226890261524
5202,4cf3phenol_neut->an (+0 -> -1),8.675,8.576397989111632,0.09860201088836895
5203,2oh4nitrobenzoic_neut->an (+0 -> -1),2.31,2.1336185496126587,0.17638145038734132
5204,6me2pyridinecarboxylic_cation->neut (+1 -> +0),0.9,2.976406500328964,2.076406500328964
5205,6me2pyridinecarboxylic_neut->an (+0 -> -1),5.77,3.6280434156958252,2.1419565843041743
5206,1me6oxo16dih3pyridinecarbxlc_neut->an (+0 -> -1),3.84,3.8872555470507217,0.04725554705072188
5207,4clbenzoydroxamic_neut->an (+0 -> -1),8.7,8.668382207171897,0.03161779282810251
5208,5me2ohcyclopentenone_neut->an (+0 -> -1),9.6,8.685863221756328,0.9141367782436713
5209,methanohydroxamic_neut->an (+0 -> -1),8.65,8.46083588138493,0.18916411861506965
5210,4fbenzohydroxamic_neut->an (+0 -> -1),8.63,8.61526442310359,0.014735576896411473
5211,4ibenzohydroxamic_neut->an (+0 -> -1),8.81,8.73679749332407,0.07320250667592987
5212,4cnbenzohydroxamic_neut->an (+0 -> -1),8.26,8.195761254017343,0.06423874598265655
5213,4mebenzohydroxamic_neut->an (+0 -> -1),9.05,8.541771307593308,0.5082286924066928
5214,2phacetohydroxamic_neut->an (+0 -> -1),9.2,8.956402404728275,0.24359759527172464
5215,nphacetohydroxamic_neut->an (+0 -> -1),8.1,8.953303762189151,0.8533037621891513
5216,2meobenzohydroxamic_neut->an (+0 -> -1),8.9,8.373698992354505,0.526301007645495
5217,2dimeambenzohydroxamic_neut->an (+0 -> -1),9.05,8.320209883551852,0.7297901164481484
5218,1naphtohydroxamic_neut->an (+0 -> -1),7.7,8.707454817842864,1.0074548178428637
5219,nph2thiophenecarbohydroxamic_neut->an (+0 -> -1),7.54,8.049018982350754,0.5090189823507538
5220,nph3pyridinecarbohydroxamic_neut->an (+0 -> -1),8.0,8.489081331920707,0.4890813319207066
5221,nph3nitrobenzohydroxamic_neut->an (+0 -> -1),7.67,7.473804961362644,0.19619503863735588
5222,nphbenzohydroxamic_neut->an (+0 -> -1),8.38,8.81738982229278,0.43738982229277923
5223,nph2clbenzohydoxamic_neut->an (+0 -> -1),7.6,7.755606785087073,0.15560678508707326
5224,2ndiphacetohydroxamic_neut->an (+0 -> -1),8.43,8.299721138687703,0.1302788613122967
5225,2menphbenzohydroxamic_neut->an (+0 -> -1),8.08,8.451948445933665,0.37194844593366483
5226,4menphbenzohydroxamic_neut->an (+0 -> -1),8.31,8.474362082274027,0.16436208227402638
5227,nptolylbenzohydroxamic_neut->an (+0 -> -1),8.27,8.750390994952305,0.4803909949523053
5228,nmtolylbenzohydroxamic_neut->an (+0 -> -1),8.67,8.660419548032932,0.009580451967067916
5229,4meonphebenzohydroxamic_neut->an (+0 -> -1),8.15,8.586037641670254,0.4360376416702536
5230,3cf3nph5nitrobenzohydoxamic_neut->an (+0 -> -1),7.85,7.988160424923526,0.13816042492352665
5231,2cf3nphbenzohydroxamic_neut->an (+0 -> -1),7.88,7.957145999707249,0.07714599970724922
5232,3cf3nphbenzohydroxamic_neut->an (+0 -> -1),8.15,8.387388349445857,0.2373883494458564
5233,4cf3nphbenzohydroxamic_neut->an (+0 -> -1),7.98,8.303146009801848,0.3231460098018477
5234,3ndiphenylpropenohydroxamic_neut->an (+0 -> -1),8.64,7.608269336748286,1.0317306632517145
5235,2phnotolylacetohydroxamic_neut->an (+0 -> -1),8.46,8.758780722880497,0.29878072288049573
5236,4meonotolylbenzohydroxamic_neut->an (+0 -> -1),8.44,8.159158242362519,0.2808417576374804
5237,ethanedihydroxamic_neut->an (+0 -> -1),6.97,6.48958457826482,0.4804154217351799
5238,ethanedihydroxamic_an->2an (-1 -> -2),9.0,8.257340581108112,0.742659418891888
5239,2ohpropanohydroxamic_neut->an (+0 -> -1),9.35,9.250761545164165,0.09923845483583449
5240,2pyrazinecarbohydroxamic_neut->an (+0 -> -1),8.1,8.317226646027201,0.21722664602720165
5241,2pyrimidinecarbohydroxamic_neut->an (+0 -> -1),7.88,7.767536622798647,0.1124633772013528
5242,2pyridinecarbohydroxamic_neut->an (+0 -> -1),8.5,8.30731096634566,0.19268903365433943
5243,3pyridinecarbohydroxamic_neut->an (+0 -> -1),8.09,8.654637794126083,0.5646377941260834
5244,4pyridinecarbohydroxamic_neut->an (+0 -> -1),7.8,7.716342182143738,0.08365781785626147
5245,2nitrobenzohydroxamic_neut->an (+0 -> -1),8.2,8.103591042218925,0.09640895778107428
5246,4nitrobenzohydroxamic_neut->an (+0 -> -1),8.12,7.850625472578879,0.2693745274211201
5247,4ohbenzohydroxamic_neut->an (+0 -> -1),8.93,9.003075916446667,0.07307591644666722
5248,4ambenzohydroxamic_neut->an (+0 -> -1),9.42,9.032356078151354,0.38764392184864604
5249,2ambenzohydroxamic_neut->an (+0 -> -1),9.0,8.671150164154367,0.32884983584563265
5250,cyclohexanecarbohydroxamic_neut->an (+0 -> -1),9.75,9.081238449559823,0.6687615504401769
5251,nitroethanaloxime_neut->an (+0 -> -1),7.4,6.684347373271238,0.7156526267287626
5252,peroxymethanoic_neut->an (+0 -> -1),7.1,7.0186653527951055,0.08133464720489414
5253,mehydroperoxide_neut->an (+0 -> -1),11.5,11.083914795780226,0.41608520421977424
5254,iprohydroperoxide_neut->an (+0 -> -1),12.1,11.611338456039535,0.4886615439604647
5255,propanohydroxamic_neut->an (+0 -> -1),9.5,9.587389372274869,0.08738937227486865
5256,4am2butynoic_cation->neut (+1 -> +0),1.8,1.2941918423863124,0.5058081576136877
5257,4am2butynoic_neut->an (+0 -> -1),8.34,7.703105183351107,0.6368948166488932
5258,2butenohydroxamic_neut->an (+0 -> -1),8.9,8.633407712961148,0.2665922870388524
5259,2oxothiazolidine4carbx_neut->an (+0 -> -1),3.32,2.8981611797502387,0.42183882024976116
5260,2penten4ynoic_neut->an (+0 -> -1),3.75,3.819708822938699,0.06970882293869884
5261,2oxoixolane3carbx_neut->an (+0 -> -1),3.75,3.3274908720065266,0.4225091279934734
5262,f3acetaldehydeoxime_neut->an (+0 -> -1),8.9,8.900506332394786,0.0005063323947851472
5263,6fpropanoneoxime_neut->an (+0 -> -1),6.0,6.305439559640377,0.3054395596403774
5264,2furaldehydeoxime_neut->an (+0 -> -1),11.16,11.29089454989638,0.1308945498963805
5265,2thiofenaldoxime_neut->an (+0 -> -1),10.76,10.655621819737725,0.10437818026227497
5266,3pyridinecarbaldehydeoxime_cation->neut (+1 -> +0),4.1,3.9845371190058616,0.11546288099413804
5267,3pyridinecarbaldehydeoxime_neut->an (+0 -> -1),10.1,10.72241356712881,0.6224135671288096
5268,2clbenzoquinoneoxime_neut->an (+0 -> -1),5.7,5.780770773239859,0.08077077323985904
5269,3clbenzoquinoneoxime_neut->an (+0 -> -1),5.6,5.166005893262905,0.43399410673709493
5270,2brbenzoquinoneoxime_neut->an (+0 -> -1),5.7,5.626780886613256,0.07321911338674436
5271,3brbenzoquinoneoxime_neut->an (+0 -> -1),5.55,5.283110715517801,0.2668892844821986
5272,2ohbenzaldehydeoxime_neut->an (+0 -> -1),9.3,9.629167346397661,0.32916734639766076
5273,2ohbenzaldehydeoxime_an->2an (-1 -> -2),12.1,13.135946330151251,1.0359463301512513
5274,4ohbenzaldehydeoxime_neut->an (+0 -> -1),8.93,9.030667971292065,0.10066797129206506
5275,2mebenzoquinoneoxime_neut->an (+0 -> -1),6.95,7.072184971677131,0.1221849716771306
5276,3mebenzoquinoneoxime_neut->an (+0 -> -1),6.9,6.704991488723873,0.19500851127612773
5277,benzophenoneoxime_neut->an (+0 -> -1),11.18,11.528838953564671,0.34883895356467143
5278,12diph12ethanedionedioxime_neut->an (+0 -> -1),8.5,9.52667284700603,1.0266728470060293
5279,5me123cyclohexatrione13dioxime_neut->an (+0 -> -1),8.5,8.675965579267505,0.17596557926750478
5280,26pyridinecarboxaldhydedioxime_neut->an (+0 -> -1),10.08,10.14080261561211,0.060802615612109534
5281,26pyridinecarboxaldhydedioxime_an->2an (-1 -> -2),10.88,11.186699034676323,0.3066990346763223
5282,2oxo24pyridilethanaloxime_neut->an (+0 -> -1),7.8,7.791691439153878,0.00830856084612197
5283,2oxo23pyridilethanaloxime_neut->an (+0 -> -1),7.8,7.551521727039477,0.24847827296052305
5284,3oh2pyridinecarbaldehydeoxime_neut->an (+0 -> -1),8.1,8.926009885000239,0.8260098850002393
5285,3ohbenzenecarboxamide_neut->an (+0 -> -1),9.3,9.140687980674805,0.15931201932519556
5286,4ohbenzenecarboxamide_neut->an (+0 -> -1),8.56,8.552592280719836,0.007407719280164926
5287,2oh5ibenzoic_neut->an (+0 -> -1),2.7,2.7193161798216616,0.01931617982166145
5288,2ohbenzenecarbonitrile_neut->an (+0 -> -1),6.86,7.041862890821429,0.1818628908214288
5289,cyclohexanecarboxylic_neut->an (+0 -> -1),4.9,4.8207396780673495,0.07926032193265087
5290,4oxocyclohexanecarboxylic_neut->an (+0 -> -1),4.38,4.606222428325695,0.22622242832569484
5291,phmethanethiol_neut->an (+0 -> -1),9.43,9.694359063901642,0.264359063901642
5292,2meocarb1carbx1cyclobutene_neut->an (+0 -> -1),3.19,4.1321390048346895,0.9421390048346896
5293,2meocarb3furancarboxylic_neut->an (+0 -> -1),3.09,3.1803180501279646,0.09031805012796479
5294,4am2nitrophenol_neut->an (+0 -> -1),7.81,7.7809054736642524,0.029094526335747162
5295,1me24dihione241h3hpyrimidine_neut->an (+0 -> -1),7.47,7.817436640587495,0.3474366405874951
5296,45dimeisoxazol32hone_neut->an (+0 -> -1),6.1,6.562381820220823,0.4623818202208234
5297,335tricl6oh23dih2pyridinone_neut->an (+0 -> -1),6.53,5.967137385012601,0.5628626149873996
5298,335tribr6oh23dih2pyridinone_neut->an (+0 -> -1),6.78,6.3136402315025615,0.46635976849743876
5299,6cf3241h3hdionepyrimidine_neut->an (+0 -> -1),5.7,5.793794378752419,0.0937943787524187
5300,6cf3241h3hdionepyrimidine_an->2an (-1 -> -2),13.0,12.684999066657083,0.3150009333429171
5301,5cf3141h3hdionepyrimidine_neut->an (+0 -> -1),7.35,7.058774390409466,0.29122560959053345
5302,24dime3oh2cyclobutenone_neut->an (+0 -> -1),2.8,3.728194164756685,0.9281941647566851
5303,cyclohexanoneenol_neut->an (+0 -> -1),11.3,11.965663332926537,0.6656633329265365
5304,5me24hexanedioneenol_neut->an (+0 -> -1),8.66,8.844705042099253,0.1847050420992531
5305,268trimepurine_cation->neut (+1 -> +0),4.49,4.890360770215515,0.4003607702155145
5306,268trimepurine_neut->an (+0 -> -1),9.9,10.14505713499782,0.24505713499782011
5307,5bromoindole_neut->an (+0 -> -1),16.13,15.446137759084289,0.68386224091571
5308,2oh3nitroacetophenone_neut->an (+0 -> -1),6.78,6.316313280957397,0.4636867190426033
5309,4oh3nitroacetophenone_neut->an (+0 -> -1),5.09,5.245366843663789,0.1553668436637894
5310,4oh3nitromethylbenzoate_neut->an (+0 -> -1),5.4,5.399714166680171,0.0002858333198290097
5311,3oh4nitromethylbenzoate_neut->an (+0 -> -1),6.15,6.26967247080185,0.1196724708018495
5312,39dime36dih6thioxopurin21hone_neut->an (+0 -> -1),8.8,8.855990949446884,0.05599094944688332
5313,14dih4oxo26pyridinecarboxylic_neut->an (+0 -> -1),1.4,0.5285478645038761,0.8714521354961238
5314,14dih4oxo26pyridinecarboxylic_an->2an (-1 -> -2),3.47,3.753778353704976,0.28377835370497584
5315,14dih4oxo26pyridinecarboxylic_2an->3an (-2 -> -3),11.4,12.299442300757647,0.8994423007576469
5316,6oh3pyridinecarboxylic_neut->an (+0 -> -1),3.82,3.832740798714336,0.012740798714335977
5317,3me7ampyrimidino54e124triazin51hone_cation->neut (+1 -> +0),1.14,1.0880950624547276,0.051904937545272256
5318,3me7ampyrimidino54e124triazin51hone_neut->an (+0 -> -1),6.95,7.1441534932003465,0.19415349320034636
5319,1me5meo1h123triazolo45dpyrimidin74hone_neut->an (+0 -> -1),7.17,7.03660849667811,0.13339150332188954
5320,2me5meo1h123triazolo45dpyrimidin74hone_neut->an (+0 -> -1),7.69,7.489555926481276,0.2004440735187245
5321,55dime1oh2pyrroilidinone_neut->an (+0 -> -1),8.7,8.471371511018141,0.22862848898185817
5322,4am2clphenol_neut->an (+0 -> -1),9.16,9.098288880184501,0.061711119815498705
5323,1me6thioxo36dihpurin21hone_neut->an (+0 -> -1),6.7,6.618302690004842,0.08169730999515856
5324,1me6thioxo36dihpurin21hone_an->2an (-1 -> -2),11.0,11.677213043649765,0.6772130436497648
5325,3me6thioxo36dihpurin21hone_neut->an (+0 -> -1),7.9,8.0045759000614,0.10457590006140016
5326,3me6thioxo36dihpurin21hone_an->2an (-1 -> -2),11.2,11.208777090711672,0.008777090711673097
5327,7me6thioxo36dihpurin21hone_neut->an (+0 -> -1),6.8,6.999311190016124,0.1993111900161244
5328,7me6thioxo36dihpurin21hone_an->2an (-1 -> -2),12.1,12.9217703477868,0.821770347786801
5329,9me6thioxo36dihpurin21hone_neut->an (+0 -> -1),4.9,4.992486821157952,0.09248682115795148
5330,9me6thioxo36dihpurin21hone_an->2an (-1 -> -2),12.6,12.641365508458216,0.04136550845821674
5331,1me8mercaptopurin21hone_neut->an (+0 -> -1),6.61,7.1166288556056605,0.5066288556056602
5332,9me8mercaptopurin21hone_neut->an (+0 -> -1),7.0,7.239106070431502,0.239106070431502
5333,9me8mercaptopurin21hone_an->2an (-1 -> -2),11.21,11.01640961500862,0.19359038499138137
5334,6mespurin21hone_cation->neut (+1 -> +0),1.4,1.0746275545118804,0.3253724454881195
5335,6mespurin21hone_neut->an (+0 -> -1),7.7,7.532140978117953,0.16785902188204727
5336,6mespurin21hone_an->2an (-1 -> -2),11.7,11.804105742234944,0.10410574223494429
5337,3oh4oxohpyran26dicarbx_neut->an (+0 -> -1),1.83,0.7615795553101252,1.0684204446898748
5338,3oh4oxohpyran26dicarbx_an->2an (-1 -> -2),2.11,2.2839373945830657,0.17393739458306579
5339,3oh4oxohpyran26dicarbx_2an->3an (-2 -> -3),11.25,10.152844113457222,1.0971558865427777
5340,2clbenzoic_neut->an (+0 -> -1),3.03,3.0228731093179473,0.007126890682052522
5341,6oh2clbenzoic_neut->an (+0 -> -1),2.63,3.5164099308470593,0.8864099308470594
5342,4meonoxide3pyridinecarboxylic_neut->an (+0 -> -1),2.88,2.6512655639132756,0.22873443608672428
5343,5me4amacridine_cation->neut (+1 -> +0),3.9,4.0205438673137674,0.12054386731376754
5344,4me9amacridine_cation->neut (+1 -> +0),10.24,10.070221104937282,0.16977889506271815
5345,45dimeacridine_cation->neut (+1 -> +0),4.51,5.223231520461669,0.7132315204616688
5346,26diamacridine_cation->neut (+1 -> +0),8.06,7.946758919791721,0.1132410802082795
5347,4meoacridine_cation->neut (+1 -> +0),5.26,5.148894584317655,0.11110541568234478
5348,3cl7meo9amacridine_cation->neut (+1 -> +0),8.94,8.679666104927348,0.2603338950726517
5349,2meoacridine_cation->neut (+1 -> +0),5.47,5.080777838828906,0.38922216117109354
5350,9dimeamacridine_cation->neut (+1 -> +0),9.08,8.571151006908723,0.5088489930912772
5351,9meamacridine_cation->neut (+1 -> +0),10.43,11.458609801940518,1.0286098019405188
5352,1234tetrahacridine_cation->neut (+1 -> +0),6.38,5.6334122388785115,0.7465877611214884
5353,1mephenanthridine_cation->neut (+1 -> +0),4.7,4.957173301336739,0.25717330133673855
5354,3mephenanthridine_cation->neut (+1 -> +0),4.76,4.7183333055728855,0.04166669442711424
5355,8mephenanthridine_cation->neut (+1 -> +0),4.93,4.589479472962469,0.34052052703753066
5356,10mephenanthridine_cation->neut (+1 -> +0),4.6,4.580744732659523,0.019255267340476223
5357,110dimephenathridine_cation->neut (+1 -> +0),4.96,4.997973687620745,0.03797368762074527
5358,1me6amphenanthridine_cation->neut (+1 -> +0),7.49,7.71417391517644,0.22417391517643992
5359,10me6amphenanthridine_cation->neut (+1 -> +0),7.51,7.377992011370217,0.13200798862978314
5360,110dime6amphenanthridine_cation->neut (+1 -> +0),7.91,7.634867894666836,0.27513210533316457
5361,10hpyrimido54b14benzothiazine_cation->neut (+1 -> +0),3.76,3.647413931483806,0.1125860685161939
5362,8cl10hpyrimido54b14benzothiazine_cation->neut (+1 -> +0),3.43,3.1677566290543586,0.26224337094564154
5363,2meo10hpyrimido54b14benzothiazine_cation->neut (+1 -> +0),3.45,2.9337197098569465,0.5162802901430537
5364,benzoaphenanthridine_cation->neut (+1 -> +0),4.48,4.2645027588684075,0.21549724113159296
5365,benzokphenantrhidine_cation->neut (+1 -> +0),4.44,4.4547234486787115,0.014723448678711115
5366,5ambenzoaphenanthridine_cation->neut (+1 -> +0),6.67,6.559118836890227,0.1108811631097728
5367,6ambenzokphenanthridine_cation->neut (+1 -> +0),6.64,6.4937348325744235,0.14626516742557616
5368,7sulpho3aminoacridine_neut->an (+0 -> -1),7.6,7.233212088830798,0.36678791116920184
5369,2sulphoacridine_neut->an (+0 -> -1),4.78,4.599318497937846,0.1806815020621544
5370,trans1am2ohcyclohexan_cation->neut (+1 -> +0),9.63,9.487501544041692,0.14249845595830912
5371,3ac4nitroaniline_cation->neut (+1 -> +0),-0.14,0.05810893736472167,0.19810893736472168
5372,2mesnmeaniline_cation->neut (+1 -> +0),3.71,3.7669470826210567,0.056947082621056744
5373,2mesulfoaniline_cation->neut (+1 -> +0),0.33,0.6720570612185375,0.34205706121853746
5374,35fthioaniline_cation->neut (+1 -> +0),2.82,3.1065474891787357,0.28654748917873585
5375,45fthioaniline_cation->neut (+1 -> +0),2.17,2.087604287187098,0.08239571281290203
5376,2phenylthioaniline_cation->neut (+1 -> +0),2.5,2.6993932636273374,0.19939326362733745
5377,4phenylthioaniline_cation->neut (+1 -> +0),3.8,3.6870738075026077,0.11292619249739211
5378,3cf3sulphonylaniline_cation->neut (+1 -> +0),1.79,1.9591956906635346,0.16919569066353457
5379,4cf3sulphonylaniline_cation->neut (+1 -> +0),-0.01,0.10330064711225617,0.11330064711225617
5380,3medimeaniline_cation->neut (+1 -> +0),5.344,5.70526325508977,0.36126325508976986
5381,2phacetamidine_cation->neut (+1 -> +0),11.57,12.000561149369405,0.4305611493694048
5382,3clnndimebenzylamine_cation->neut (+1 -> +0),8.67,8.314619496375379,0.35538050362462137
5383,4clnndimebenzylamine_cation->neut (+1 -> +0),8.83,9.00737241521347,0.1773724152134708
5384,4me3amfluorene_cation->neut (+1 -> +0),4.83,5.42047350616967,0.59047350616967
5385,4pnitro4ambiphenyl_cation->neut (+1 -> +0),3.86,3.802681975927274,0.057318024072726015
5386,1amidinomethylnaphthalene_cation->neut (+1 -> +0),11.31,11.200301913049573,0.10969808695042715
5387,8meam1imeamnaphthalene_cation->neut (+1 -> +0),6.43,7.039297427051214,0.6092974270512146
5388,26ditbu3sulphopyridine_neut->an (+0 -> -1),4.12,6.069304575559246,1.9493045755592462
5389,23diclpyridine_cation->neut (+1 -> +0),-0.85,-1.057648712171913,0.20764871217191294
5390,5i2meopyridine_cation->neut (+1 -> +0),1.51,2.192122932211329,0.6821229322113289
5391,2mesulphinylpyridine_cation->neut (+1 -> +0),-0.16,0.28052279201714114,0.4405227920171412
5392,4mesulphinylpyridine_cation->neut (+1 -> +0),2.94,2.910559672307726,0.029440327692273893
5393,3am4nitropyrazole_cation->neut (+1 -> +0),-0.47,-0.4255449796659381,0.0444550203340619
5394,5am1me3nitropyrazole_cation->neut (+1 -> +0),-0.62,-0.4338369084725935,0.1861630915274065
5395,3mesulfonylpyridazine_cation->neut (+1 -> +0),-1.01,-0.9857979067469032,0.024202093253096857
5396,4mesulfonylpyridazine_cation->neut (+1 -> +0),-1.06,-0.600469322203403,0.45953067779659706
5397,5pbrph2ampyrimidine_cation->neut (+1 -> +0),3.06,3.281739858564104,0.22173985856410416
5398,5pfph2ampyrimidine_cation->neut (+1 -> +0),3.25,3.178987986675758,0.07101201332424179
5399,4cl6dimeam2ampyrimidine_cation->neut (+1 -> +0),3.95,3.7258706837566082,0.22412931624339194
5400,2cl4me6meam5ampyrimidine_cation->neut (+1 -> +0),3.4,3.4409604390581077,0.040960439058107756
5401,4meam2dimeam5brpyrimidine_cation->neut (+1 -> +0),6.47,6.132583709204441,0.33741629079555846
5402,2meam4dimeam5brpyrimidine_cation->neut (+1 -> +0),6.1,5.763259329294656,0.3367406707053435
5403,2me4dimeam5carbamoylpyrimidine_cation->neut (+1 -> +0),5.93,5.908865380538873,0.021134619461126825
5404,45dime2meam5carbamoylpyrimidine_cation->neut (+1 -> +0),3.57,4.41746006163473,0.8474600616347305
5405,2meam46dime5cnpyrimidine_cation->neut (+1 -> +0),1.69,1.333158914058413,0.3568410859415869
5406,2me4dimeam5cnpyrimidine_cation->neut (+1 -> +0),4.37,3.858583829187568,0.5114161708124323
5407,5pclph2meopyrimidine_cation->neut (+1 -> +0),0.62,0.6546444585954063,0.034644458595406324
5408,5pclph2meampyrimidine_cation->neut (+1 -> +0),3.26,3.3612796757872028,0.10127967578720298
5409,5pclphe1me2oxo12dihpyrimidine_cation->neut (+1 -> +0),1.78,1.7444540580774524,0.035545941922547675
5410,5mclph24diampyrimidine_cation->neut (+1 -> +0),6.7,6.319157362061089,0.38084263793891093
5411,3me5nitro6oxo24diam36dihpyrimidine_cation->neut (+1 -> +0),2.8,3.008513225185526,0.20851322518552617
5412,3me6oxo45diam36dihpyrimidine_cation->neut (+1 -> +0),3.57,3.545216397311963,0.024783602688037032
5413,24diam6dimeampyrimidine_2cation->cation (+2 -> +1),0.68,0.7577688266569602,0.07776882665696017
5414,24diam6dimeampyrimidine_cation->neut (+1 -> +0),7.21,7.405694718559696,0.19569471855969578
5415,6meam24diampyrimidine_2cation->cation (+2 -> +1),1.05,0.5800200334415173,0.46997996655848273
5416,6meam24diampyrimidine_cation->neut (+1 -> +0),7.21,7.215750105008323,0.005750105008322848
5417,2oxo46dime1oh12dihpyrimidine_cation->neut (+1 -> +0),2.85,1.1839321990647926,1.6660678009352075
5418,2oxo46dime1oh12dihpyrimidine_neut->an (+0 -> -1),6.1,6.728276183848206,0.6282761838482065
5419,1me6mes4oxo14dihpyrimidine_cation->neut (+1 -> +0),1.77,1.8634161224231898,0.09341612242318975
5420,1me4mes6oxo16dihpyrimidine_cation->neut (+1 -> +0),0.13,0.16049018852540886,0.030490188525408857
5421,1me6thio4oh15dihpyrimidine_neut->an (+0 -> -1),4.38,5.171208310769942,0.7912083107699424
5422,1me54thio6oh14dihpyrimidine_neut->an (+0 -> -1),5.05,5.828580950043725,0.7785809500437253
5423,16dime2im12dihpyrimidine_cation->neut (+1 -> +0),10.86,11.476080055605351,0.6160800556053516
